epoch,acc,dice_coef,iou,loss,lr,val_acc,val_dice_coef,val_iou,val_loss
0,0.9135351777076721,0.1530553549528122,0.08827642351388931,0.8469092845916748,1e-04,0.9659573435783386,0.18973538279533386,0.11950746923685074,0.8102645874023438
1,0.9633439779281616,0.23763738572597504,0.14501771330833435,0.7623743414878845,1e-04,0.13481003046035767,0.05910566821694374,0.033699434250593185,0.9408942461013794
2,0.972586452960968,0.3079034984111786,0.19962476193904877,0.6921055912971497,1e-04,0.9717905521392822,0.16099239885807037,0.09727959334850311,0.8390074968338013
3,0.9767770171165466,0.3344395160675049,0.2207343578338623,0.6646718978881836,1e-04,0.952576756477356,0.3120971918106079,0.21376143395900726,0.6879028677940369
4,0.9786751866340637,0.37161287665367126,0.252379447221756,0.6275466680526733,1e-04,0.9794012904167175,0.24790216982364655,0.1711568981409073,0.7520977258682251
5,0.9800075888633728,0.3944798707962036,0.2716295123100281,0.6053305864334106,1e-04,0.9731740951538086,0.30406680703163147,0.20432838797569275,0.6959331631660461
6,0.9810057282447815,0.4095836579799652,0.28738918900489807,0.5898322463035583,1e-04,0.9749325513839722,0.3209679126739502,0.2237905114889145,0.679032027721405
7,0.9818947315216064,0.4284428358078003,0.3022661805152893,0.570751965045929,1e-04,0.9748257994651794,0.3539036810398102,0.249067023396492,0.6460963487625122
8,0.981779158115387,0.42074090242385864,0.2952825725078583,0.579217255115509,1e-04,0.975858211517334,0.3276953399181366,0.22913433611392975,0.672304630279541
9,0.9819976091384888,0.4314839243888855,0.3026561737060547,0.5692671537399292,1e-04,0.975142776966095,0.34437108039855957,0.24418623745441437,0.6556288599967957
10,0.9836706519126892,0.4465654790401459,0.3163660168647766,0.5545827150344849,1e-04,0.9727680087089539,0.40534383058547974,0.2849705219268799,0.5946561694145203
11,0.98354572057724,0.45052385330200195,0.31952354311943054,0.5495080351829529,1e-04,0.9703155159950256,0.37921959161758423,0.2577209174633026,0.6207804679870605
12,0.983986496925354,0.4599964916706085,0.3294852375984192,0.5408281683921814,1e-04,0.9687120914459229,0.3793223202228546,0.26392561197280884,0.6206775307655334
13,0.9841038584709167,0.4582448899745941,0.3286144435405731,0.5416907072067261,1e-04,0.967461347579956,0.3750903606414795,0.2588047981262207,0.6249096393585205
14,0.9840467572212219,0.4829311966896057,0.35157546401023865,0.5172234773635864,1e-05,0.9749010801315308,0.3872913122177124,0.2881362736225128,0.612708568572998
15,0.9845966696739197,0.4946984052658081,0.36437085270881653,0.5061610341072083,1e-05,0.9725788235664368,0.40589213371276855,0.296215683221817,0.5941079258918762
16,0.9855764508247375,0.5058784484863281,0.3735937774181366,0.49298301339149475,1e-05,0.977314293384552,0.4100141227245331,0.3047555983066559,0.5899859666824341
17,0.9866070747375488,0.5102689266204834,0.378306120634079,0.4908752143383026,1e-05,0.9746676683425903,0.37523871660232544,0.26861631870269775,0.6247612237930298
18,0.986069917678833,0.5141080021858215,0.38319870829582214,0.48580121994018555,1e-05,0.9761078357696533,0.4470179080963135,0.3350774943828583,0.5529820322990417
19,0.9864545464515686,0.528493344783783,0.3977970778942108,0.47146955132484436,1e-05,0.9758255481719971,0.43486878275871277,0.31461450457572937,0.5651311874389648
20,0.9857633709907532,0.5217650532722473,0.3907126188278198,0.4778432548046112,1e-05,0.979967474937439,0.4493861198425293,0.3260250389575958,0.5506138205528259
21,0.9868602752685547,0.5318625569343567,0.40012022852897644,0.4675188660621643,1e-05,0.9750691056251526,0.34770336747169495,0.2614796459674835,0.6522966623306274
22,0.9863763451576233,0.5406951904296875,0.4074411988258362,0.45861390233039856,1e-05,0.9747189283370972,0.4220842719078064,0.31670644879341125,0.5779156684875488
23,0.9868337512016296,0.5457859635353088,0.4105547368526459,0.45378604531288147,1e-05,0.9775747656822205,0.4673064947128296,0.3471883237361908,0.5326935052871704
24,0.9864653944969177,0.5280818939208984,0.39996853470802307,0.4718945026397705,1e-05,0.976725161075592,0.4116349518299103,0.3108397424221039,0.5883650779724121
25,0.9863142967224121,0.5444402098655701,0.41469117999076843,0.4555487036705017,1e-05,0.9808746576309204,0.47506555914878845,0.36195120215415955,0.5249344110488892
26,0.987025797367096,0.5538192987442017,0.42187249660491943,0.44670355319976807,1e-05,0.9811490178108215,0.4386650025844574,0.3325643241405487,0.561335027217865
27,0.9858271479606628,0.5435799360275269,0.4111890494823456,0.4573177099227905,1e-05,0.981000542640686,0.4607689678668976,0.3496333658695221,0.53923100233078
28,0.9867958426475525,0.5408045053482056,0.40988689661026,0.45765650272369385,1e-05,0.9823707342147827,0.4776765704154968,0.36201873421669006,0.5223234295845032
29,0.9863148927688599,0.5394198298454285,0.4120805561542511,0.46041634678840637,1e-05,0.979260265827179,0.43744635581970215,0.3313835561275482,0.5625535845756531
30,0.9879403710365295,0.5625276565551758,0.43070876598358154,0.43816012144088745,1e-05,0.9793112277984619,0.4414360523223877,0.3389406204223633,0.5585639476776123
31,0.9872815012931824,0.5697400569915771,0.43486902117729187,0.42861124873161316,1e-05,0.9821264743804932,0.4843275845050812,0.36585021018981934,0.5156724452972412
32,0.9863503575325012,0.5383650064468384,0.40984201431274414,0.46089479327201843,1e-05,0.9813348650932312,0.44378945231437683,0.33814528584480286,0.5562105774879456
33,0.987468957901001,0.5549870729446411,0.42328348755836487,0.44520729780197144,1e-05,0.9808247089385986,0.4201433062553406,0.3058848977088928,0.5798567533493042
34,0.9870464205741882,0.5506163239479065,0.4234185218811035,0.4494536221027374,1e-05,0.9812344908714294,0.43964409828186035,0.3249443769454956,0.5603559017181396
35,0.9872706532478333,0.5582324266433716,0.4269804060459137,0.4412265419960022,1e-06,0.9795684218406677,0.44145235419273376,0.32588982582092285,0.5585476756095886
