epoch,acc,dice_coef,iou,loss,lr,val_acc,val_dice_coef,val_iou,val_loss
0,0.9066445827484131,0.12718355655670166,0.07104795426130295,0.8727417588233948,1e-04,0.9689009189605713,0.050342705100774765,0.02664932981133461,0.9496573209762573
1,0.9652412533760071,0.2092662900686264,0.12368688732385635,0.7906908392906189,1e-04,0.968611478805542,0.031108995899558067,0.015936490148305893,0.9688911437988281
2,0.9728775024414062,0.27993762493133545,0.17458023130893707,0.7200570702552795,1e-04,0.9733045101165771,0.18975865840911865,0.11537979543209076,0.8102414011955261
3,0.9783952236175537,0.33736467361450195,0.2180071324110031,0.6626259088516235,1e-04,0.9790120720863342,0.3209246098995209,0.215940460562706,0.6790753602981567
4,0.9810877442359924,0.3977441191673279,0.2679600417613983,0.6010589003562927,1e-04,0.9623966217041016,0.29089266061782837,0.17813459038734436,0.7091073989868164
5,0.9826090931892395,0.4325667917728424,0.30083173513412476,0.5665560960769653,1e-04,0.9738004207611084,0.41948917508125305,0.29856163263320923,0.5805107951164246
6,0.9841982126235962,0.4703674614429474,0.33568117022514343,0.5301148295402527,1e-04,0.9545361995697021,0.34047839045524597,0.2358592301607132,0.6595215797424316
7,0.9840512871742249,0.49604424834251404,0.3626236617565155,0.503713846206665,1e-04,0.9809697866439819,0.4065832197666168,0.2960223853588104,0.593416690826416
8,0.9855170845985413,0.5180665850639343,0.38889333605766296,0.48107510805130005,1e-04,0.9818031787872314,0.43765246868133545,0.31433504819869995,0.5623475313186646
9,0.9845560789108276,0.5062997341156006,0.3767821192741394,0.4933921992778778,1e-04,0.9675117135047913,0.4331173896789551,0.31263068318367004,0.5668826103210449
10,0.9848989844322205,0.5141990780830383,0.3806246221065521,0.4860209822654724,1e-04,0.9819172024726868,0.46626123785972595,0.3580477237701416,0.5337387323379517
11,0.985517680644989,0.5117109417915344,0.3781149983406067,0.48862534761428833,1e-04,0.9830440878868103,0.4719807803630829,0.3453396260738373,0.5280192494392395
12,0.9876500368118286,0.5560049414634705,0.4198923110961914,0.44473573565483093,1e-04,0.965727686882019,0.3607669472694397,0.25545579195022583,0.6392331123352051
13,0.9869828820228577,0.5513064861297607,0.41937118768692017,0.44847097992897034,1e-04,0.9794140458106995,0.4659424424171448,0.3357313573360443,0.5340574979782104
14,0.9870940446853638,0.5455679893493652,0.41473305225372314,0.4541028141975403,1e-04,0.9753727912902832,0.431275337934494,0.3234562575817108,0.5687246918678284
15,0.988211989402771,0.5746265053749084,0.4414985775947571,0.42612677812576294,1e-05,0.9742514491081238,0.4550393223762512,0.34290626645088196,0.544960618019104
16,0.9884052872657776,0.5807071924209595,0.4465020000934601,0.41907820105552673,1e-05,0.9772619009017944,0.5044388771057129,0.3788103461265564,0.4955610930919647
17,0.9890254139900208,0.596031665802002,0.465518593788147,0.40359970927238464,1e-05,0.9754326343536377,0.4258017838001251,0.307986855506897,0.5741982460021973
18,0.9889646172523499,0.5927112102508545,0.4640660583972931,0.4081076681613922,1e-05,0.9768654704093933,0.43370521068573,0.335269570350647,0.5662948489189148
19,0.9885979890823364,0.5982556939125061,0.46770626306533813,0.40081682801246643,1e-05,0.9783502817153931,0.4970172345638275,0.3854174315929413,0.5029827356338501
20,0.988491952419281,0.5852501392364502,0.4546312987804413,0.4148312211036682,1e-06,0.9813581109046936,0.49951502680778503,0.37151652574539185,0.5004849433898926
21,0.9894430041313171,0.6100040674209595,0.4822208285331726,0.3906744718551636,1e-06,0.9766393303871155,0.4111376404762268,0.30898070335388184,0.5888623595237732
